bid1,dam1,bid2,dam2,bvtt,choice,id,vtt
50.0,50.0,70.0,40.0,2.0,2,40.0,2.2575577684128723
50.0,30.0,100.0,10.0,2.5,1,40.0,2.2575577684128723
10.0,70.0,100.0,20.0,1.8,2,40.0,2.2575577684128723
40.0,70.0,50.0,50.0,0.5,2,40.0,2.2575577684128723
60.0,60.0,100.0,20.0,1.0,2,40.0,2.2575577684128723
70.0,40.0,90.0,10.0,0.6666666666666666,2,40.0,2.2575577684128723
10.0,90.0,30.0,20.0,0.2857142857142857,2,40.0,2.2575577684128723
40.0,90.0,60.0,10.0,0.25,2,40.0,2.2575577684128723
50.0,80.0,120.0,60.0,3.5,1,40.0,2.2575577684128723
10.0,60.0,80.0,10.0,1.4,2,40.0,2.2575577684128723
60.0,30.0,80.0,20.0,2.0,1,41.0,2.3129029184347005
70.0,60.0,90.0,50.0,2.0,2,41.0,2.3129029184347005
70.0,90.0,100.0,30.0,0.5,2,41.0,2.3129029184347005
40.0,70.0,120.0,60.0,8.0,1,41.0,2.3129029184347005
60.0,70.0,70.0,50.0,0.5,2,41.0,2.3129029184347005
50.0,60.0,60.0,50.0,1.0,2,41.0,2.3129029184347005
40.0,60.0,50.0,20.0,0.25,2,41.0,2.3129029184347005
70.0,70.0,120.0,50.0,2.5,2,41.0,2.3129029184347005
50.0,90.0,120.0,70.0,3.5,1,41.0,2.3129029184347005
10.0,20.0,50.0,10.0,4.0,1,41.0,2.3129029184347005
10.0,50.0,80.0,20.0,2.3333333333333335,1,42.0,1.86918830977656
10.0,80.0,50.0,50.0,1.3333333333333333,2,42.0,1.86918830977656
40.0,30.0,70.0,10.0,1.5,1,42.0,1.86918830977656
40.0,60.0,90.0,20.0,1.25,1,42.0,1.86918830977656
60.0,40.0,90.0,20.0,1.5,1,42.0,1.86918830977656
50.0,80.0,70.0,20.0,0.3333333333333333,2,42.0,1.86918830977656
80.0,80.0,120.0,70.0,4.0,1,42.0,1.86918830977656
10.0,50.0,40.0,10.0,0.75,2,42.0,1.86918830977656
60.0,50.0,100.0,10.0,1.0,2,42.0,1.86918830977656
50.0,40.0,90.0,30.0,4.0,1,42.0,1.86918830977656
30.0,40.0,120.0,10.0,3.0,1,43.0,3.269983120467933
80.0,50.0,100.0,30.0,1.0,2,43.0,3.269983120467933
90.0,80.0,100.0,30.0,0.2,2,43.0,3.269983120467933
100.0,20.0,120.0,10.0,2.0,1,43.0,3.269983120467933
30.0,60.0,80.0,50.0,5.0,1,43.0,3.269983120467933
60.0,20.0,100.0,10.0,4.0,1,43.0,3.269983120467933
70.0,60.0,120.0,10.0,1.0,2,43.0,3.269983120467933
40.0,90.0,90.0,40.0,1.0,2,43.0,3.269983120467933
50.0,50.0,90.0,10.0,1.0,2,43.0,3.269983120467933
40.0,90.0,50.0,80.0,1.0,2,43.0,3.269983120467933
60.0,90.0,70.0,40.0,0.2,2,44.0,1.9070375422667163
60.0,70.0,70.0,10.0,0.16666666666666666,2,44.0,1.9070375422667163
40.0,40.0,60.0,30.0,2.0,1,44.0,1.9070375422667163
10.0,90.0,80.0,50.0,1.75,1,44.0,1.9070375422667163
30.0,50.0,50.0,40.0,2.0,2,44.0,1.9070375422667163
10.0,90.0,120.0,70.0,5.5,1,44.0,1.9070375422667163
70.0,60.0,120.0,20.0,1.25,2,44.0,1.9070375422667163
60.0,70.0,70.0,20.0,0.2,2,44.0,1.9070375422667163
80.0,50.0,90.0,30.0,0.5,2,44.0,1.9070375422667163
10.0,80.0,100.0,50.0,3.0,1,44.0,1.9070375422667163
10.0,60.0,70.0,40.0,3.0,1,45.0,1.9338491109983376
10.0,90.0,40.0,60.0,1.0,2,45.0,1.9338491109983376
50.0,80.0,80.0,20.0,0.5,2,45.0,1.9338491109983376
50.0,60.0,120.0,40.0,3.5,1,45.0,1.9338491109983376
10.0,80.0,90.0,50.0,2.6666666666666665,2,45.0,1.9338491109983376
10.0,70.0,40.0,40.0,1.0,2,45.0,1.9338491109983376
40.0,60.0,100.0,10.0,1.2,1,45.0,1.9338491109983376
30.0,60.0,70.0,10.0,0.8,2,45.0,1.9338491109983376
50.0,40.0,120.0,20.0,3.5,1,45.0,1.9338491109983376
40.0,50.0,100.0,30.0,3.0,1,45.0,1.9338491109983376
50.0,60.0,100.0,20.0,1.25,1,46.0,0.8917855329069293
30.0,50.0,60.0,30.0,1.5,1,46.0,0.8917855329069293
60.0,80.0,90.0,30.0,0.6,2,46.0,0.8917855329069293
40.0,60.0,70.0,20.0,0.75,1,46.0,0.8917855329069293
80.0,60.0,100.0,20.0,0.5,2,46.0,0.8917855329069293
40.0,90.0,120.0,80.0,8.0,1,46.0,0.8917855329069293
60.0,80.0,120.0,50.0,2.0,1,46.0,0.8917855329069293
30.0,70.0,70.0,50.0,2.0,2,46.0,0.8917855329069293
10.0,30.0,90.0,20.0,8.0,1,46.0,0.8917855329069293
70.0,40.0,120.0,10.0,1.6666666666666667,1,46.0,0.8917855329069293
30.0,60.0,80.0,10.0,1.0,2,47.0,2.1359568505505235
90.0,90.0,100.0,40.0,0.2,2,47.0,2.1359568505505235
10.0,90.0,40.0,50.0,0.75,2,47.0,2.1359568505505235
40.0,80.0,90.0,10.0,0.7142857142857143,2,47.0,2.1359568505505235
50.0,90.0,60.0,10.0,0.125,2,47.0,2.1359568505505235
40.0,80.0,60.0,40.0,0.5,2,47.0,2.1359568505505235
40.0,40.0,60.0,20.0,1.0,2,47.0,2.1359568505505235
80.0,90.0,90.0,20.0,0.14285714285714285,2,47.0,2.1359568505505235
30.0,80.0,40.0,50.0,0.3333333333333333,2,47.0,2.1359568505505235
10.0,40.0,70.0,10.0,2.0,1,47.0,2.1359568505505235
50.0,80.0,60.0,10.0,0.14285714285714285,2,48.0,3.3470777642972678
80.0,90.0,100.0,80.0,2.0,2,48.0,3.3470777642972678
30.0,80.0,120.0,40.0,2.25,2,48.0,3.3470777642972678
10.0,20.0,50.0,10.0,4.0,1,48.0,3.3470777642972678
40.0,50.0,120.0,10.0,2.0,2,48.0,3.3470777642972678
80.0,70.0,120.0,40.0,1.3333333333333333,2,48.0,3.3470777642972678
40.0,30.0,100.0,10.0,3.0,1,48.0,3.3470777642972678
50.0,70.0,100.0,20.0,1.0,2,48.0,3.3470777642972678
70.0,70.0,120.0,40.0,1.6666666666666667,2,48.0,3.3470777642972678
50.0,70.0,70.0,40.0,0.6666666666666666,2,48.0,3.3470777642972678
30.0,80.0,120.0,70.0,9.0,1,49.0,2.0611440209760086
80.0,60.0,120.0,30.0,1.3333333333333333,2,49.0,2.0611440209760086
50.0,40.0,100.0,10.0,1.6666666666666667,2,49.0,2.0611440209760086
10.0,90.0,40.0,60.0,1.0,2,49.0,2.0611440209760086
80.0,40.0,120.0,10.0,1.3333333333333333,2,49.0,2.0611440209760086
50.0,20.0,120.0,10.0,7.0,1,49.0,2.0611440209760086
30.0,80.0,90.0,50.0,2.0,2,49.0,2.0611440209760086
10.0,70.0,120.0,60.0,11.0,1,49.0,2.0611440209760086
50.0,80.0,80.0,30.0,0.6,2,49.0,2.0611440209760086
60.0,40.0,100.0,10.0,1.3333333333333333,2,49.0,2.0611440209760086
60.0,40.0,120.0,20.0,3.0,1,50.0,2.070914600284709
30.0,40.0,70.0,10.0,1.3333333333333333,2,50.0,2.070914600284709
70.0,90.0,100.0,40.0,0.6,2,50.0,2.070914600284709
70.0,60.0,120.0,40.0,2.5,1,50.0,2.070914600284709
100.0,90.0,120.0,30.0,0.3333333333333333,2,50.0,2.070914600284709
30.0,70.0,80.0,30.0,1.25,2,50.0,2.070914600284709
10.0,80.0,50.0,50.0,1.3333333333333333,1,50.0,2.070914600284709
40.0,80.0,90.0,60.0,2.5,1,50.0,2.070914600284709
50.0,80.0,80.0,50.0,1.0,2,50.0,2.070914600284709
10.0,70.0,60.0,60.0,5.0,1,50.0,2.070914600284709
60.0,90.0,90.0,60.0,1.0,2,51.0,2.433654537052869
10.0,90.0,40.0,80.0,3.0,2,51.0,2.433654537052869
40.0,80.0,80.0,30.0,0.8,2,51.0,2.433654537052869
30.0,80.0,70.0,60.0,2.0,2,51.0,2.433654537052869
90.0,90.0,100.0,40.0,0.2,2,51.0,2.433654537052869
80.0,90.0,100.0,50.0,0.5,2,51.0,2.433654537052869
30.0,90.0,40.0,10.0,0.125,2,51.0,2.433654537052869
40.0,40.0,80.0,30.0,4.0,1,51.0,2.433654537052869
10.0,70.0,30.0,20.0,0.4,2,51.0,2.433654537052869
70.0,50.0,120.0,30.0,2.5,1,51.0,2.433654537052869
10.0,80.0,80.0,30.0,1.4,2,52.0,2.277483659870901
70.0,90.0,100.0,10.0,0.375,2,52.0,2.277483659870901
100.0,90.0,120.0,10.0,0.25,2,52.0,2.277483659870901
60.0,60.0,70.0,50.0,1.0,1,52.0,2.277483659870901
40.0,80.0,50.0,20.0,0.16666666666666666,2,52.0,2.277483659870901
70.0,90.0,120.0,10.0,0.625,2,52.0,2.277483659870901
70.0,50.0,90.0,40.0,2.0,1,52.0,2.277483659870901
90.0,80.0,100.0,50.0,0.3333333333333333,2,52.0,2.277483659870901
100.0,50.0,120.0,40.0,2.0,2,52.0,2.277483659870901
30.0,80.0,90.0,50.0,2.0,1,52.0,2.277483659870901
30.0,80.0,60.0,20.0,0.5,2,53.0,2.530252386640121
50.0,90.0,90.0,40.0,0.8,2,53.0,2.530252386640121
30.0,90.0,40.0,60.0,0.3333333333333333,2,53.0,2.530252386640121
80.0,80.0,90.0,50.0,0.3333333333333333,2,53.0,2.530252386640121
50.0,60.0,80.0,10.0,0.6,1,53.0,2.530252386640121
90.0,60.0,100.0,50.0,1.0,2,53.0,2.530252386640121
50.0,80.0,120.0,20.0,1.1666666666666667,2,53.0,2.530252386640121
60.0,90.0,90.0,30.0,0.5,2,53.0,2.530252386640121
90.0,80.0,120.0,70.0,3.0,1,53.0,2.530252386640121
10.0,50.0,40.0,20.0,1.0,2,53.0,2.530252386640121
70.0,40.0,90.0,30.0,2.0,2,54.0,2.5367209691186954
70.0,50.0,120.0,10.0,1.25,2,54.0,2.5367209691186954
10.0,90.0,120.0,80.0,11.0,1,54.0,2.5367209691186954
50.0,70.0,70.0,40.0,0.6666666666666666,2,54.0,2.5367209691186954
10.0,30.0,50.0,10.0,2.0,1,54.0,2.5367209691186954
70.0,60.0,100.0,30.0,1.0,1,54.0,2.5367209691186954
70.0,80.0,100.0,30.0,0.6,2,54.0,2.5367209691186954
80.0,90.0,90.0,60.0,0.3333333333333333,2,54.0,2.5367209691186954
30.0,70.0,80.0,30.0,1.25,2,54.0,2.5367209691186954
40.0,30.0,60.0,10.0,1.0,1,54.0,2.5367209691186954
80.0,70.0,100.0,50.0,1.0,2,55.0,2.618350014800829
60.0,50.0,100.0,30.0,2.0,1,55.0,2.618350014800829
30.0,90.0,60.0,30.0,0.5,2,55.0,2.618350014800829
30.0,80.0,90.0,10.0,0.8571428571428571,1,55.0,2.618350014800829
70.0,50.0,120.0,40.0,5.0,1,55.0,2.618350014800829
50.0,90.0,100.0,80.0,5.0,1,55.0,2.618350014800829
70.0,70.0,90.0,50.0,1.0,2,55.0,2.618350014800829
30.0,70.0,100.0,50.0,3.5,1,55.0,2.618350014800829
40.0,80.0,100.0,40.0,1.5,2,55.0,2.618350014800829
70.0,50.0,80.0,40.0,1.0,2,55.0,2.618350014800829
40.0,70.0,80.0,40.0,1.3333333333333333,1,56.0,1.2049825438533297
10.0,40.0,30.0,30.0,2.0,2,56.0,1.2049825438533297
40.0,80.0,120.0,60.0,4.0,1,56.0,1.2049825438533297
40.0,60.0,60.0,30.0,0.6666666666666666,2,56.0,1.2049825438533297
10.0,70.0,80.0,40.0,2.3333333333333335,1,56.0,1.2049825438533297
60.0,60.0,120.0,20.0,1.5,2,56.0,1.2049825438533297
10.0,70.0,100.0,40.0,3.0,1,56.0,1.2049825438533297
50.0,40.0,120.0,10.0,2.3333333333333335,2,56.0,1.2049825438533297
40.0,90.0,70.0,10.0,0.375,2,56.0,1.2049825438533297
90.0,70.0,120.0,20.0,0.6,2,56.0,1.2049825438533297
70.0,40.0,80.0,30.0,1.0,2,57.0,2.300030946286617
50.0,60.0,120.0,30.0,2.3333333333333335,1,57.0,2.300030946286617
30.0,70.0,60.0,40.0,1.0,1,57.0,2.300030946286617
60.0,40.0,120.0,20.0,3.0,1,57.0,2.300030946286617
90.0,40.0,120.0,30.0,3.0,1,57.0,2.300030946286617
40.0,80.0,60.0,40.0,0.5,2,57.0,2.300030946286617
40.0,90.0,100.0,40.0,1.2,1,57.0,2.300030946286617
30.0,50.0,80.0,20.0,1.6666666666666667,2,57.0,2.300030946286617
30.0,50.0,40.0,30.0,0.5,2,57.0,2.300030946286617
40.0,90.0,70.0,60.0,1.0,2,57.0,2.300030946286617
80.0,30.0,100.0,10.0,1.0,1,58.0,0.39729840783626846
60.0,50.0,80.0,30.0,1.0,1,58.0,0.39729840783626846
80.0,80.0,100.0,10.0,0.2857142857142857,1,58.0,0.39729840783626846
10.0,80.0,60.0,70.0,5.0,1,58.0,0.39729840783626846
10.0,50.0,80.0,20.0,2.3333333333333335,1,58.0,0.39729840783626846
50.0,40.0,80.0,20.0,1.5,1,58.0,0.39729840783626846
60.0,80.0,120.0,60.0,3.0,1,58.0,0.39729840783626846
50.0,70.0,100.0,60.0,5.0,1,58.0,0.39729840783626846
80.0,90.0,90.0,70.0,0.5,2,58.0,0.39729840783626846
30.0,70.0,60.0,60.0,3.0,1,58.0,0.39729840783626846
60.0,90.0,80.0,70.0,1.0,2,59.0,2.2667988297433963
30.0,50.0,120.0,20.0,3.0,1,59.0,2.2667988297433963
40.0,90.0,120.0,10.0,1.0,2,59.0,2.2667988297433963
40.0,70.0,80.0,40.0,1.3333333333333333,2,59.0,2.2667988297433963
60.0,40.0,80.0,10.0,0.6666666666666666,2,59.0,2.2667988297433963
50.0,90.0,70.0,20.0,0.2857142857142857,2,59.0,2.2667988297433963
40.0,80.0,90.0,20.0,0.8333333333333334,2,59.0,2.2667988297433963
10.0,40.0,70.0,10.0,2.0,1,59.0,2.2667988297433963
10.0,90.0,70.0,20.0,0.8571428571428571,2,59.0,2.2667988297433963
30.0,80.0,100.0,30.0,1.4,2,59.0,2.2667988297433963
70.0,30.0,80.0,20.0,1.0,2,60.0,0.7383762182786209
70.0,80.0,120.0,50.0,1.6666666666666667,1,60.0,0.7383762182786209
70.0,80.0,100.0,20.0,0.5,2,60.0,0.7383762182786209
60.0,60.0,70.0,40.0,0.5,1,60.0,0.7383762182786209
80.0,70.0,100.0,20.0,0.4,2,60.0,0.7383762182786209
70.0,40.0,100.0,20.0,1.5,1,60.0,0.7383762182786209
30.0,70.0,50.0,60.0,2.0,1,60.0,0.7383762182786209
90.0,60.0,100.0,30.0,0.3333333333333333,2,60.0,0.7383762182786209
90.0,70.0,100.0,40.0,0.3333333333333333,2,60.0,0.7383762182786209
10.0,20.0,60.0,10.0,5.0,1,60.0,0.7383762182786209
60.0,50.0,120.0,20.0,2.0,1,61.0,1.9287291938082196
40.0,70.0,120.0,10.0,1.3333333333333333,2,61.0,1.9287291938082196
30.0,60.0,40.0,10.0,0.2,2,61.0,1.9287291938082196
50.0,80.0,120.0,20.0,1.1666666666666667,2,61.0,1.9287291938082196
50.0,80.0,70.0,50.0,0.6666666666666666,2,61.0,1.9287291938082196
10.0,50.0,90.0,20.0,2.6666666666666665,2,61.0,1.9287291938082196
30.0,50.0,120.0,40.0,9.0,1,61.0,1.9287291938082196
30.0,90.0,50.0,50.0,0.5,2,61.0,1.9287291938082196
60.0,60.0,80.0,40.0,1.0,1,61.0,1.9287291938082196
70.0,80.0,100.0,40.0,0.75,2,61.0,1.9287291938082196
60.0,90.0,100.0,20.0,0.5714285714285714,2,62.0,2.4740497302500453
10.0,60.0,60.0,10.0,1.0,2,62.0,2.4740497302500453
70.0,70.0,120.0,30.0,1.25,2,62.0,2.4740497302500453
10.0,60.0,90.0,20.0,2.0,2,62.0,2.4740497302500453
60.0,70.0,100.0,50.0,2.0,2,62.0,2.4740497302500453
10.0,50.0,60.0,30.0,2.5,2,62.0,2.4740497302500453
40.0,40.0,90.0,20.0,2.5,2,62.0,2.4740497302500453
80.0,90.0,120.0,50.0,1.0,2,62.0,2.4740497302500453
30.0,60.0,80.0,20.0,1.25,2,62.0,2.4740497302500453
100.0,90.0,120.0,20.0,0.2857142857142857,2,62.0,2.4740497302500453
30.0,90.0,100.0,50.0,1.75,2,63.0,1.5851462389286695
100.0,80.0,120.0,40.0,0.5,2,63.0,1.5851462389286695
30.0,50.0,90.0,20.0,2.0,1,63.0,1.5851462389286695
10.0,80.0,120.0,70.0,11.0,1,63.0,1.5851462389286695
30.0,80.0,100.0,10.0,1.0,2,63.0,1.5851462389286695
50.0,70.0,80.0,10.0,0.5,2,63.0,1.5851462389286695
60.0,90.0,70.0,10.0,0.125,2,63.0,1.5851462389286695
10.0,90.0,90.0,20.0,1.1428571428571428,1,63.0,1.5851462389286695
30.0,40.0,80.0,30.0,5.0,1,63.0,1.5851462389286695
40.0,90.0,50.0,20.0,0.14285714285714285,2,63.0,1.5851462389286695
30.0,70.0,100.0,10.0,1.1666666666666667,2,64.0,2.0977165000149465
50.0,80.0,60.0,50.0,0.3333333333333333,2,64.0,2.0977165000149465
50.0,50.0,70.0,10.0,0.5,2,64.0,2.0977165000149465
100.0,80.0,120.0,20.0,0.3333333333333333,2,64.0,2.0977165000149465
70.0,50.0,100.0,10.0,0.75,2,64.0,2.0977165000149465
30.0,60.0,50.0,10.0,0.4,2,64.0,2.0977165000149465
60.0,90.0,70.0,80.0,1.0,2,64.0,2.0977165000149465
50.0,90.0,60.0,80.0,1.0,2,64.0,2.0977165000149465
10.0,30.0,50.0,10.0,2.0,2,64.0,2.0977165000149465
60.0,50.0,80.0,30.0,1.0,2,64.0,2.0977165000149465
90.0,50.0,100.0,40.0,1.0,1,65.0,0.3595821630141267
40.0,60.0,120.0,10.0,1.6,1,65.0,0.3595821630141267
40.0,40.0,80.0,10.0,1.3333333333333333,1,65.0,0.3595821630141267
30.0,30.0,50.0,10.0,1.0,1,65.0,0.3595821630141267
40.0,40.0,100.0,30.0,6.0,1,65.0,0.3595821630141267
50.0,40.0,100.0,10.0,1.6666666666666667,1,65.0,0.3595821630141267
30.0,90.0,60.0,10.0,0.375,2,65.0,0.3595821630141267
40.0,80.0,70.0,60.0,1.5,2,65.0,0.3595821630141267
30.0,60.0,60.0,10.0,0.6,1,65.0,0.3595821630141267
60.0,80.0,70.0,40.0,0.25,2,65.0,0.3595821630141267
50.0,70.0,100.0,10.0,0.8333333333333334,2,66.0,1.1427411761154995
30.0,90.0,60.0,20.0,0.42857142857142855,2,66.0,1.1427411761154995
30.0,40.0,120.0,20.0,4.5,1,66.0,1.1427411761154995
10.0,70.0,30.0,20.0,0.4,2,66.0,1.1427411761154995
40.0,90.0,90.0,60.0,1.6666666666666667,1,66.0,1.1427411761154995
60.0,90.0,100.0,60.0,1.3333333333333333,1,66.0,1.1427411761154995
40.0,90.0,60.0,20.0,0.2857142857142857,2,66.0,1.1427411761154995
70.0,80.0,120.0,60.0,2.5,2,66.0,1.1427411761154995
30.0,90.0,120.0,60.0,3.0,1,66.0,1.1427411761154995
60.0,70.0,120.0,40.0,2.0,1,66.0,1.1427411761154995
30.0,70.0,80.0,10.0,0.8333333333333334,2,67.0,2.6882817881370418
10.0,50.0,90.0,20.0,2.6666666666666665,2,67.0,2.6882817881370418
30.0,40.0,50.0,20.0,1.0,2,67.0,2.6882817881370418
10.0,80.0,30.0,70.0,2.0,2,67.0,2.6882817881370418
10.0,90.0,40.0,70.0,1.5,2,67.0,2.6882817881370418
10.0,50.0,60.0,30.0,2.5,2,67.0,2.6882817881370418
60.0,80.0,90.0,20.0,0.5,2,67.0,2.6882817881370418
30.0,80.0,80.0,50.0,1.6666666666666667,2,67.0,2.6882817881370418
40.0,30.0,70.0,10.0,1.5,2,67.0,2.6882817881370418
50.0,40.0,90.0,30.0,4.0,1,67.0,2.6882817881370418
80.0,20.0,120.0,10.0,4.0,1,68.0,0.8454704167549554
70.0,50.0,100.0,40.0,3.0,1,68.0,0.8454704167549554
10.0,30.0,90.0,20.0,8.0,1,68.0,0.8454704167549554
30.0,30.0,50.0,20.0,2.0,1,68.0,0.8454704167549554
40.0,90.0,120.0,60.0,2.6666666666666665,1,68.0,0.8454704167549554
50.0,50.0,120.0,20.0,2.3333333333333335,1,68.0,0.8454704167549554
50.0,60.0,120.0,30.0,2.3333333333333335,1,68.0,0.8454704167549554
40.0,80.0,120.0,10.0,1.1428571428571428,2,68.0,0.8454704167549554
90.0,80.0,120.0,70.0,3.0,1,68.0,0.8454704167549554
40.0,70.0,100.0,10.0,1.0,2,68.0,0.8454704167549554
40.0,70.0,100.0,40.0,2.0,2,69.0,2.6504523890909875
70.0,80.0,80.0,70.0,1.0,2,69.0,2.6504523890909875
50.0,90.0,100.0,10.0,0.625,2,69.0,2.6504523890909875
30.0,70.0,120.0,20.0,1.8,2,69.0,2.6504523890909875
10.0,80.0,70.0,50.0,2.0,2,69.0,2.6504523890909875
30.0,20.0,100.0,10.0,7.0,1,69.0,2.6504523890909875
50.0,40.0,70.0,30.0,2.0,2,69.0,2.6504523890909875
70.0,70.0,120.0,30.0,1.25,1,69.0,2.6504523890909875
40.0,90.0,50.0,10.0,0.125,2,69.0,2.6504523890909875
10.0,70.0,80.0,10.0,1.1666666666666667,2,69.0,2.6504523890909875
40.0,60.0,60.0,20.0,0.5,2,70.0,0.6116400473202555
90.0,60.0,100.0,40.0,0.5,2,70.0,0.6116400473202555
40.0,60.0,100.0,30.0,2.0,1,70.0,0.6116400473202555
10.0,50.0,100.0,40.0,9.0,1,70.0,0.6116400473202555
60.0,70.0,80.0,60.0,2.0,1,70.0,0.6116400473202555
10.0,30.0,100.0,20.0,9.0,1,70.0,0.6116400473202555
40.0,90.0,70.0,40.0,0.6,2,70.0,0.6116400473202555
90.0,50.0,120.0,10.0,0.75,1,70.0,0.6116400473202555
70.0,90.0,80.0,50.0,0.25,1,70.0,0.6116400473202555
10.0,40.0,40.0,10.0,1.0,1,70.0,0.6116400473202555
10.0,90.0,40.0,50.0,0.75,2,71.0,1.0926175426281555
50.0,60.0,70.0,50.0,2.0,2,71.0,1.0926175426281555
30.0,90.0,70.0,80.0,4.0,1,71.0,1.0926175426281555
30.0,40.0,50.0,20.0,1.0,2,71.0,1.0926175426281555
40.0,30.0,100.0,10.0,3.0,1,71.0,1.0926175426281555
30.0,40.0,70.0,10.0,1.3333333333333333,2,71.0,1.0926175426281555
40.0,90.0,70.0,40.0,0.6,2,71.0,1.0926175426281555
60.0,50.0,70.0,40.0,1.0,2,71.0,1.0926175426281555
60.0,50.0,80.0,10.0,0.5,2,71.0,1.0926175426281555
80.0,70.0,120.0,30.0,1.0,2,71.0,1.0926175426281555
70.0,70.0,80.0,50.0,0.5,1,72.0,0.9045746926756226
50.0,80.0,90.0,20.0,0.6666666666666666,1,72.0,0.9045746926756226
60.0,50.0,90.0,20.0,1.0,1,72.0,0.9045746926756226
50.0,50.0,70.0,30.0,1.0,2,72.0,0.9045746926756226
100.0,40.0,120.0,30.0,2.0,1,72.0,0.9045746926756226
80.0,90.0,90.0,10.0,0.125,2,72.0,0.9045746926756226
50.0,90.0,80.0,80.0,3.0,1,72.0,0.9045746926756226
30.0,70.0,80.0,10.0,0.8333333333333334,2,72.0,0.9045746926756226
60.0,80.0,120.0,20.0,1.0,2,72.0,0.9045746926756226
30.0,90.0,90.0,80.0,6.0,1,72.0,0.9045746926756226
10.0,70.0,80.0,60.0,7.0,1,73.0,2.007145694940043
50.0,90.0,70.0,10.0,0.25,2,73.0,2.007145694940043
90.0,80.0,100.0,30.0,0.2,2,73.0,2.007145694940043
30.0,90.0,80.0,80.0,5.0,1,73.0,2.007145694940043
60.0,60.0,120.0,50.0,6.0,1,73.0,2.007145694940043
30.0,70.0,70.0,20.0,0.8,2,73.0,2.007145694940043
10.0,60.0,80.0,10.0,1.4,2,73.0,2.007145694940043
60.0,80.0,90.0,20.0,0.5,2,73.0,2.007145694940043
30.0,70.0,50.0,50.0,1.0,2,73.0,2.007145694940043
30.0,30.0,60.0,20.0,3.0,1,73.0,2.007145694940043
30.0,80.0,40.0,60.0,0.5,2,74.0,2.534359902955707
40.0,40.0,90.0,20.0,2.5,2,74.0,2.534359902955707
80.0,40.0,120.0,20.0,2.0,2,74.0,2.534359902955707
30.0,90.0,50.0,10.0,0.25,2,74.0,2.534359902955707
80.0,50.0,120.0,10.0,1.0,2,74.0,2.534359902955707
40.0,60.0,90.0,40.0,2.5,1,74.0,2.534359902955707
40.0,40.0,80.0,20.0,2.0,2,74.0,2.534359902955707
10.0,50.0,120.0,10.0,2.75,2,74.0,2.534359902955707
60.0,90.0,80.0,30.0,0.3333333333333333,2,74.0,2.534359902955707
80.0,90.0,90.0,30.0,0.16666666666666666,2,74.0,2.534359902955707
40.0,90.0,90.0,10.0,0.625,1,75.0,0.9341921533765496
30.0,70.0,80.0,30.0,1.25,1,75.0,0.9341921533765496
40.0,60.0,90.0,10.0,1.0,1,75.0,0.9341921533765496
30.0,80.0,90.0,70.0,6.0,1,75.0,0.9341921533765496
30.0,50.0,40.0,40.0,1.0,2,75.0,0.9341921533765496
50.0,50.0,60.0,30.0,0.5,2,75.0,0.9341921533765496
30.0,70.0,40.0,40.0,0.3333333333333333,2,75.0,0.9341921533765496
40.0,80.0,120.0,30.0,1.6,1,75.0,0.9341921533765496
30.0,40.0,40.0,30.0,1.0,1,75.0,0.9341921533765496
100.0,30.0,120.0,20.0,2.0,2,75.0,0.9341921533765496
50.0,70.0,70.0,60.0,2.0,1,76.0,1.818527259785553
50.0,90.0,80.0,20.0,0.42857142857142855,2,76.0,1.818527259785553
10.0,60.0,100.0,10.0,1.8,1,76.0,1.818527259785553
30.0,90.0,90.0,70.0,3.0,1,76.0,1.818527259785553
30.0,60.0,90.0,50.0,6.0,1,76.0,1.818527259785553
30.0,50.0,50.0,30.0,1.0,2,76.0,1.818527259785553
70.0,70.0,90.0,10.0,0.3333333333333333,2,76.0,1.818527259785553
30.0,80.0,90.0,30.0,1.2,2,76.0,1.818527259785553
60.0,90.0,80.0,70.0,1.0,2,76.0,1.818527259785553
70.0,90.0,120.0,50.0,1.25,2,76.0,1.818527259785553
40.0,90.0,100.0,60.0,2.0,2,77.0,3.621951798510875
70.0,80.0,90.0,20.0,0.3333333333333333,2,77.0,3.621951798510875
10.0,40.0,30.0,30.0,2.0,2,77.0,3.621951798510875
50.0,80.0,90.0,30.0,0.8,2,77.0,3.621951798510875
70.0,90.0,100.0,20.0,0.42857142857142855,2,77.0,3.621951798510875
80.0,90.0,120.0,10.0,0.5,2,77.0,3.621951798510875
70.0,90.0,90.0,10.0,0.25,2,77.0,3.621951798510875
50.0,50.0,90.0,20.0,1.3333333333333333,2,77.0,3.621951798510875
40.0,60.0,50.0,20.0,0.25,2,77.0,3.621951798510875
30.0,90.0,80.0,30.0,0.8333333333333334,2,77.0,3.621951798510875
80.0,70.0,90.0,20.0,0.2,2,78.0,1.6826080543389208
10.0,90.0,60.0,20.0,0.7142857142857143,1,78.0,1.6826080543389208
60.0,60.0,70.0,50.0,1.0,2,78.0,1.6826080543389208
40.0,60.0,70.0,40.0,1.5,2,78.0,1.6826080543389208
10.0,30.0,60.0,20.0,5.0,1,78.0,1.6826080543389208
10.0,90.0,50.0,80.0,4.0,1,78.0,1.6826080543389208
70.0,90.0,90.0,50.0,0.5,2,78.0,1.6826080543389208
40.0,90.0,50.0,30.0,0.16666666666666666,2,78.0,1.6826080543389208
70.0,80.0,100.0,70.0,3.0,1,78.0,1.6826080543389208
50.0,90.0,90.0,50.0,1.0,2,78.0,1.6826080543389208
